nappi_code,method,atc_code,atc_class_desc,confidence,source_field,source_value,alternatives
714467,combo,N02BE51,"paracetamol, combinations excl. psycholeptics",0.6667,generic_name,Paracetamol + Aspirin + Caffeine,
3002116,exact,C01EB16,ibuprofen,1.0000,generic_name,Ibuprofen,G02CC01:ibuprofen|M01AE01:ibuprofen|M02AA13:ibuprofen|R02AX02:ibuprofen
711618,exact,C01EB16,ibuprofen,1.0000,generic_name,Ibuprofen,G02CC01:ibuprofen|M01AE01:ibuprofen|M02AA13:ibuprofen|R02AX02:ibuprofen
707037,combo,C01EB16,ibuprofen,0.5000,generic_name,Ibuprofen + Paracetamol,PARTIAL: only matched first of 2 ingredients (ibuprofen). Other ingredients: paracetamol
707636,exact,D11AX18,diclofenac,1.0000,generic_name,Diclofenac,M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac
701411,combo,J01CA04,amoxicillin,0.5000,generic_name,Amoxicillin + Clavulanic Acid,PARTIAL: only matched first of 2 ingredients (amoxicillin). Other ingredients: clavulanic acid
705407,exact,J01FA10,azithromycin,1.0000,generic_name,Azithromycin,S01AA26:azithromycin
700551,exact,G02CC02,naproxen,1.0000,generic_name,Naproxen,M01AE02:naproxen|M02AA12:naproxen
716228,fuzzy,L01DB03,epirubicin,0.7000,generic_name,Epirubicin 10 Vial 5ml,TOKEN_MATCH: epirubicin
716239,fuzzy,L01DB03,epirubicin,0.7000,generic_name,Epirubicin 50 Vial 25ml,TOKEN_MATCH: epirubicin
713874,fuzzy,L01BC05,gemcitabine,0.7000,generic_name,Gemcitabine Powder For Reconstitution 10ml Vial,TOKEN_MATCH: gemcitabine
713873,fuzzy,L01BC05,gemcitabine,0.7000,generic_name,Gemcitabine Powder For Reconstitution 50ml Vial,TOKEN_MATCH: gemcitabine
712603,fuzzy,L01CE02,irinotecan,0.7000,generic_name,Irinotecan 2ml Vial,TOKEN_MATCH: irinotecan
712872,fuzzy,L01CE02,irinotecan,0.7000,generic_name,Irinotecan 5ml Vial,TOKEN_MATCH: irinotecan
713432,fuzzy,L01CA02,vincristine,0.7000,generic_name,Vincristine 2ml Vial,TOKEN_MATCH: vincristine
711367,fuzzy,L01XA02,carboplatin,0.7000,generic_name,Carboplatin Vial 15ml,TOKEN_MATCH: carboplatin
711368,fuzzy,L01XA02,carboplatin,0.7000,generic_name,Carboplatin Vial 45ml,TOKEN_MATCH: carboplatin
249561,fuzzy,B05CX01,glucose,0.7000,generic_name,Accu check test strip glucose active,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
264098,fuzzy,B05CX01,glucose,0.7000,generic_name,Accu check test strip glucose instant,"TOKEN_MATCH (multi): B05CX01:glucose|V04CA02:glucose|V06DC01:glucose|C05BB56:glucose, combinations"
703853,fuzzy,C04AC02,nicotinyl alcohol (pyridylcarbinol),0.7000,generic_name,Acuflu p (alcohol and sugar free),TOKEN_MATCH (multi): C04AC02:nicotinyl alcohol (pyridylcarbinol)|C10AD05:nicotinyl alcohol (pyridylcarbinol)|P03AX06:benzyl alcohol|R02AA03:dichlorobenzyl alcohol
715992,fuzzy,J05AF05,lamivudine,0.7000,generic_name,Lamivudine & Zidovudine 150mg/300mg,"TOKEN_MATCH (multi): J05AF05:lamivudine|J05AR01:zidovudine and lamivudine|J05AR02:lamivudine and abacavir|J05AR04:zidovudine, lamivudine and abacavir|J05AR05:zidovudine, lamivudine and nevirapine|J05AR07:stavudine, lamivudine and nevirapine|J05AR11:lamivudine, tenofovir disoproxil and efavirenz|J05AR12:lamivudine and tenofovir disoproxil|J05AR13:lamivudine, abacavir and dolutegravir|J05AR16:lamivudine and raltegravir|J05AR24:lamivudine, tenofovir disoproxil and doravirine|J05AR25:lamivudine and dolutegravir|J05AR27:lamivudine, tenofovir disoproxil and dolutegravir|J05AR28:stavudine and lamivudine|J05AF01:zidovudine"
856134,fuzzy,A03FA01,metoclopramide,0.7000,generic_name,Metoclopramide Amp 2ml,TOKEN_MATCH: metoclopramide
716381,exact,A01AC04,prednisolone,1.0000,generic_name,Prednisolone,A07EA01:prednisolone|C05AA04:prednisolone|D07AA03:prednisolone|D07XA02:prednisolone|H02AB06:prednisolone|R01AD02:prednisolone|S01BA04:prednisolone|S01CB02:prednisolone|S02BA03:prednisolone|S03BA02:prednisolone
715993,fuzzy,J05AF07,tenofovir disoproxil,0.7000,generic_name,Tenofovir,"TOKEN_MATCH (multi): J05AF07:tenofovir disoproxil|J05AF13:tenofovir alafenamide|J05AR03:tenofovir disoproxil and emtricitabine|J05AR06:emtricitabine, tenofovir disoproxil and efavirenz|J05AR08:emtricitabine, tenofovir disoproxil and rilpivirine|J05AR09:emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat|J05AR11:lamivudine, tenofovir disoproxil and efavirenz|J05AR12:lamivudine and tenofovir disoproxil|J05AR17:emtricitabine and tenofovir alafenamide|J05AR18:emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat|J05AR19:emtricitabine, tenofovir alafenamide and rilpivirine|J05AR20:emtricitabine, tenofovir alafenamide and bictegravir|J05AR22:emtricitabine, tenofovir alafenamide, darunavir and cobicistat|J05AR24:lamivudine, tenofovir disoproxil and doravirine|J05AR27:lamivudine, tenofovir disoproxil and dolutegravir|J05AR29:emtricitabine, tenofovir alafenamide and dolutegravir"
780561,exact,D10AF02,erythromycin,1.0000,generic_name,Erythromycin,J01FA01:erythromycin|S01AA17:erythromycin
742872,exact,A01AB17,metronidazole,1.0000,generic_name,Metronidazole,D06BX01:metronidazole|G01AF01:metronidazole|J01XD01:metronidazole|P01AB01:metronidazole
893391,fuzzy,D11AX18,diclofenac,0.7000,generic_name,A-lennon diclofenac,"TOKEN_MATCH (multi): D11AX18:diclofenac|M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac|M01AB55:diclofenac, combinations|S01CC01:diclofenac and antiinfectives"
893390,fuzzy,D11AX18,diclofenac,0.7000,generic_name,A-lennon diclofenac,"TOKEN_MATCH (multi): D11AX18:diclofenac|M01AB05:diclofenac|M02AA15:diclofenac|S01BC03:diclofenac|M01AB55:diclofenac, combinations|S01CC01:diclofenac and antiinfectives"
893402,fuzzy,A01AB22,doxycycline,0.7000,generic_name,A-lennon doxycycline hcl,TOKEN_MATCH (multi): A01AB22:doxycycline|J01AA02:doxycycline
800511,fuzzy,D04AA02,mepyramine,0.7000,generic_name,Allergex mepyramine (was mepyrimal),TOKEN_MATCH (multi): D04AA02:mepyramine|R06AC01:mepyramine|R03DA12:mepyramine theophyllinacetate
738778,fuzzy,M04AA01,allopurinol,0.7000,generic_name,Allopurinol 100 cipla,"TOKEN_MATCH (multi): M04AA01:allopurinol|M04AA51:allopurinol, combinations"
738786,fuzzy,M04AA01,allopurinol,0.7000,generic_name,Allopurinol 300 cipla,"TOKEN_MATCH (multi): M04AA01:allopurinol|M04AA51:allopurinol, combinations"
700205,fuzzy,P03AX01,benzyl benzoate,0.7000,generic_name,Alpha benzyl benzoate application,TOKEN_MATCH (multi): P03AX01:benzyl benzoate|P03AX06:benzyl alcohol|A16AX11:sodium benzoate|A16AX30:sodium benzoate and sodium phenylacetate|V04CG30:caffeine and sodium benzoate
3002709,fuzzy,N06AA09,amitriptyline,0.7000,generic_name,Amitriptyline 10 mg austell,TOKEN_MATCH (multi): N06AA09:amitriptyline|N06CA01:amitriptyline and psycholeptics
723784,fuzzy,C08CA01,amlodipine,0.7000,generic_name,Amlodipine unicorn,"TOKEN_MATCH (multi): C08CA01:amlodipine|C07FB07:bisoprolol and amlodipine|C07FB12:nebivolol and amlodipine|C07FB13:metoprolol and amlodipine|C08CA51:amlodipine and celecoxib|C08GA02:amlodipine and diuretics|C09BB03:lisinopril and amlodipine|C09BB04:perindopril and amlodipine|C09BB07:ramipril and amlodipine|C09BB13:benazepril and amlodipine|C09BB14:zofenopril and amlodipine|C09BX01:perindopril, amlodipine and indapamide|C09BX03:ramipril, amlodipine and hydrochlorothiazide|C09BX04:perindopril, bisoprolol and amlodipine|C09BX06:perindopril, bisoprolol, amlodipine and indapamide|C09DB01:valsartan and amlodipine|C09DB02:olmesartan medoxomil and amlodipine|C09DB04:telmisartan and amlodipine|C09DB05:irbesartan and amlodipine|C09DB06:losartan and amlodipine|C09DB07:candesartan and amlodipine|C09DB09:fimasartan and amlodipine|C09DX01:valsartan, amlodipine and hydrochlorothiazide|C09DX03:olmesartan medoxomil, amlodipine and hydrochlorothiazide|C09DX06:candesartan, amlodipine and hydrochlorothiazide|C09DX07:irbesartan, amlodipine and hydrochlorothiazide|C09DX08:telmisartan, amlodipine and hydrochlorothiazide|C09DX09:candesartan, amlodipine and indapamide|C09XA53:aliskiren and amlodipine|C09XA54:aliskiren, amlodipine and hydrochlorothiazide|C10BX03:atorvastatin and amlodipine|C10BX07:rosuvastatin, amlodipine and lisinopril|C10BX09:rosuvastatin and amlodipine|C10BX11:atorvastatin, amlodipine and perindopril|C10BX14:rosuvastatin, amlodipine and perindopril|C10BX18:atorvastatin, amlodipine and ramipril|C10BX19:atorvastatin, amlodipine and candesartan|C10BX23:rosuvastatin, amlodipine and ramipril|C10BX24:rosuvastatin, amlodipine and telmisartan"
